dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,565,-19.04220199584961,-19.73919677734375,-42.5633544921875,-34.723670959472656,-21.49541473388672,-17.003202438354492,-42.55833435058594,-36.11978530883789,-22.38987421989441,-16.39152455329895,-46.184266090393066,-31.076489448547363,-24.839938640594482,-13.695902347564697,-45.89743447303772,-32.75356340408325
VGGSound,300,-26.877281188964844,-18.188234329223633,-70.35002899169922,-31.1044864654541,-23.006261825561523,-20.40855598449707,-68.41307830810547,-31.104854583740234,-18.245341300964355,-26.820173263549805,-61.706661224365234,-39.73688507080078,-14.495477676391602,-29.056674003601074,-59.77152061462402,-39.735477447509766
VGGSound,849,-18.23917579650879,-22.65142250061035,-47.804931640625,-56.357425689697266,-17.699594497680664,-25.91512107849121,-47.79411315917969,-56.42321014404297,-20.686761379241943,-20.203836917877197,-50.23803901672363,-53.88443088531494,-20.15381121635437,-23.475788831710815,-50.22724914550781,-53.950206995010376
VGGSound,643,-25.36620330810547,-16.702003479003906,-55.36445617675781,-35.43865203857422,-20.968156814575195,-18.06757354736328,-54.96432876586914,-35.44002151489258,-18.312445640563965,-23.75576114654541,-48.26222896575928,-42.48352766036987,-13.994444370269775,-25.12775707244873,-47.862712383270264,-42.48439121246338
VGGSound,633,-24.28266143798828,-23.722606658935547,-33.95153045654297,-39.223426818847656,-22.979019165039062,-24.38173484802246,-33.94977569580078,-39.22378158569336,-23.913424909114838,-24.091843158006668,-33.541779816150665,-39.55546894669533,-22.596501916646957,-24.73622962832451,-33.54002818465233,-39.55582231283188
VGGSound,906,-24.94034194946289,-20.313806533813477,-55.251739501953125,-25.582706451416016,-23.627286911010742,-14.540775299072266,-62.20302963256836,-25.58283805847168,-21.557150840759277,-23.69699764251709,-51.91015267372131,-28.993050575256348,-20.306931495666504,-17.954806804656982,-58.86694860458374,-28.98771047592163
VGGSound,882,-23.776023864746094,-32.193302154541016,-38.67158508300781,-64.6664047241211,-24.05815315246582,-24.096765518188477,-37.91584396362305,-65.190185546875,-33.335609436035156,-22.633716583251953,-48.215904235839844,-55.09659671783447,-33.63458824157715,-14.620079040527344,-47.47299766540527,-55.608585357666016
VGGSound,370,-22.023088455200195,-25.483657836914062,-36.87141799926758,-50.23784255981445,-18.701074600219727,-19.579151153564453,-36.88410568237305,-50.214324951171875,-22.962643325328827,-24.544103264808655,-37.87661266326904,-49.37963670492172,-19.757153749465942,-18.75488269329071,-37.88929986953735,-49.35611629486084
VGGSound,591,-29.569337844848633,-28.939607620239258,-47.497718811035156,-50.65925979614258,-23.40540885925293,-21.055496215820312,-47.48073196411133,-50.55168151855469,-28.561657309532166,-29.947288274765015,-46.4340386390686,-51.62256175279617,-22.383132338523865,-22.045239865779877,-46.41704976558685,-51.515017092227936
VGGSound,196,-17.60073471069336,-18.171640396118164,-55.97993850708008,-39.10607147216797,-19.475208282470703,-12.042657852172852,-56.034461975097656,-39.101200103759766,-19.412829279899597,-16.359545707702637,-57.835299491882324,-37.35949695110321,-21.34741985797882,-10.33578360080719,-57.88983917236328,-37.354634523391724
VGGSound,721,-12.863207817077637,-22.021167755126953,-48.56901550292969,-60.697383880615234,-30.007471084594727,-26.180662155151367,-48.55712890625,-60.622100830078125,-21.67012882232666,-13.21424674987793,-57.37429332733154,-51.87796592712402,-38.82337951660156,-17.418033599853516,-57.362406730651855,-51.802687644958496
VGGSound,71,-12.591029167175293,-18.49517059326172,-28.471168518066406,-41.45875930786133,-19.11407470703125,-15.321244239807129,-28.474029541015625,-41.505218505859375,-18.28364658355713,-12.802553176879883,-34.199074268341064,-35.89552307128906,-24.893307209014893,-9.970302104949951,-34.2019157409668,-35.941996574401855
